Region,Year,Month,temperature_2m_max,precipitation_sum,vapour_pressure_deficit_max,soil_moisture_0_to_7cm_mean,relative_humidity_2m_mean
MB5,2003,7,22.64193548,2.180645161,1.333870968,0.27516129,72.90322581
MB5,2003,8,25.19677419,0.609677419,1.927419355,0.182612903,61.83870968
MB5,2003,9,14.82,1.783333333,0.919333333,0.2616,69.9
MB5,2003,10,9.822580645,0.996774194,0.628709677,0.243645161,74.48387097
MB5,2003,11,-5.826666667,0.343333333,0.100666667,0.297666667,82.2
MB5,2003,12,-6.577419355,0.393548387,0.076129032,0.306774194,84.06451613
MB5,2004,1,-16.98709677,0.64516129,0.042580645,0.293806452,76.22580645
MB5,2004,2,-7.334482759,0.289655172,0.088275862,0.288931034,82.72413793
MB5,2004,3,-1.548387097,1.25483871,0.169032258,0.334451613,80.51612903
MB5,2004,4,7.786666667,0.466666667,0.636333333,0.3677,61.63333333
MB5,2004,5,10.3,3.622580645,0.631935484,0.336354839,66.4516129
MB5,2004,6,15.84,2.136666667,0.818333333,0.3694,74.56666667
MB5,2004,7,20.47419355,2.461290323,1.056129032,0.330258065,75.38709677
MB5,2004,8,16.74193548,2.358064516,0.744516129,0.337548387,78.32258065
MB5,2004,9,16.57333333,0.903333333,0.794333333,0.3262,75.5
MB5,2004,10,7.15483871,1.032258065,0.47483871,0.298870968,74.48387097
MB5,2004,11,1.756666667,0.203333333,0.309666667,0.3226,69.63333333
MB5,2004,12,-10.3,0.958064516,0.071612903,0.34816129,78.22580645
MB5,2005,1,-15.18064516,0.512903226,0.047096774,0.343967742,78.06451613
MB5,2005,2,-7.635714286,0.160714286,0.1025,0.325321429,79.64285714
MB5,2005,3,-2.496774194,1.041935484,0.178387097,0.371709677,78.41935484
MB5,2005,4,10.45333333,0.33,0.753333333,0.349033333,62.2
MB5,2005,5,13.01290323,2.425806452,0.822580645,0.314483871,65.77419355
MB5,2005,6,18.26333333,4.32,0.807,0.3769,79.1
MB5,2005,7,21.84516129,2.251612903,1.109354839,0.343096774,75.32258065
MB5,2005,8,19.49677419,1.787096774,1.020967742,0.277322581,74.80645161
MB5,2005,9,16.37333333,0.816666667,0.843333333,0.312166667,72.63333333
MB5,2005,10,8.383870968,0.506451613,0.402580645,0.292806452,80.25806452
MB5,2005,11,-1.43,1.403333333,0.156,0.336566667,80.1
MB5,2005,12,-6.838709677,0.658064516,0.07,0.349870968,83.83870968
MB5,2006,1,-5.241935484,1,0.074193548,0.325322581,86.09677419
MB5,2006,2,-10.275,0.635714286,0.080357143,0.314857143,78.64285714
MB5,2006,3,-3.135483871,1.164516129,0.172903226,0.321806452,78.83870968
MB5,2006,4,11.79,1.883333333,0.720666667,0.394166667,73.23333333
MB5,2006,5,14.61935484,2.712903226,0.770967742,0.358612903,74.03225806
MB5,2006,6,19.8,2.323333333,0.993,0.3664,75.6
MB5,2006,7,24.17741935,0.622580645,1.475806452,0.225129032,69.64516129
MB5,2006,8,23.12580645,1.274193548,1.520322581,0.214032258,66.25806452
MB5,2006,9,16.11666667,1.823333333,0.903333333,0.2533,72.8
MB5,2006,10,4.777419355,1.051612903,0.394193548,0.314935484,72.87096774
MB5,2006,11,-3.936666667,1.89,0.136666667,0.3344,78.16666667
MB5,2006,12,-6.548387097,0.458064516,0.081290323,0.30983871,82.67741935
MB5,2007,1,-10.01290323,0.474193548,0.068709677,0.299645161,80.38709677
MB5,2007,2,-13.65357143,0.517857143,0.069285714,0.293178571,76.64285714
MB5,2007,3,0.070967742,0.967741935,0.232580645,0.347322581,78.77419355
MB5,2007,4,8.396666667,0.473333333,0.748333333,0.374966667,58.73333333
MB5,2007,5,14.20645161,2.04516129,0.806129032,0.331258065,70.96774194
MB5,2007,6,19.14,4.516666667,0.987666667,0.3602,75.5
MB5,2007,7,24.79677419,2.448387097,1.377741935,0.32216129,74.22580645
MB5,2007,8,19.56129032,1.916129032,1.002580645,0.297967742,73.35483871
MB5,2007,9,15.26,1.493333333,0.815,0.301566667,74.1
MB5,2007,10,8.770967742,0.874193548,0.453548387,0.308580645,77.03225806
MB5,2007,11,-2.783333333,0.69,0.207666667,0.292066667,72.96666667
MB5,2007,12,-12.07741935,0.577419355,0.05,0.293870968,82.51612903
MB5,2008,1,-11.80967742,0.206451613,0.07,0.291387097,79.12903226
MB5,2008,2,-10.83103448,0.248275862,0.080344828,0.290413793,77.13793103
MB5,2008,3,-3.016129032,0.922580645,0.160322581,0.329193548,78.38709677
MB5,2008,4,7.11,0.503333333,0.620666667,0.366966667,60.83333333
MB5,2008,5,13.58064516,1.009677419,1.022258065,0.270967742,57.12903226
MB5,2008,6,18.14666667,2.97,1.082666667,0.317533333,71.36666667
MB5,2008,7,20.87096774,4.94516129,1.058064516,0.355193548,76
MB5,2008,8,22.16451613,1.919354839,1.230322581,0.297225806,72.25806452
MB5,2008,9,14.61333333,1,0.726333333,0.305566667,75.1
MB5,2008,10,8.377419355,1.867741935,0.482258065,0.337322581,74.06451613
MB5,2008,11,-0.546666667,0.276666667,0.204333333,0.320766667,76.23333333
MB5,2008,12,-16.70322581,0.664516129,0.051935484,0.319774194,75
MB5,2009,1,-14.18064516,0.348387097,0.060967742,0.31916129,77.35483871
MB5,2009,2,-11.35,1.007142857,0.072857143,0.319892857,78.64285714
MB5,2009,3,-4.916129032,0.541935484,0.135806452,0.355548387,79.58064516
MB5,2009,4,7.02,1.076666667,0.550333333,0.391666667,67.76666667
MB5,2009,5,12.65483871,1.287096774,0.880322581,0.338741935,63.93548387
MB5,2009,6,19.43333333,1.43,1.385333333,0.262533333,64.53333333
MB5,2009,7,20.08064516,1.816129032,1.221290323,0.245451613,68.90322581
MB5,2009,8,19.62258065,3.087096774,0.989032258,0.317451613,78.29032258
MB5,2009,9,21.17333333,0.436666667,1.294333333,0.237666667,70.5
MB5,2009,10,4.167741935,1.967741935,0.292903226,0.342193548,80.25806452
MB5,2009,11,3.573333333,0.103333333,0.337333333,0.312166667,72.9
MB5,2009,12,-13.73548387,0.429032258,0.064516129,0.296032258,76.38709677
MB5,2010,1,-10.46129032,0.674193548,0.062580645,0.297387097,80.87096774
MB5,2010,2,-8.725,0.171428571,0.088928571,0.299678571,81.25
MB5,2010,3,3.706451613,0.109677419,0.40483871,0.378193548,71.64516129
MB5,2010,4,12.4,1.33,0.962,0.296433333,57.46666667
MB5,2010,5,12.51290323,4.080645161,0.808387097,0.358645161,70.83870968
MB5,2010,6,18.38333333,4.536666667,0.878666667,0.387133333,78.73333333
MB5,2010,7,21.55806452,1.306451613,1.130322581,0.332096774,76.74193548
MB5,2010,8,20,4.577419355,0.903870968,0.349,78.83870968
MB5,2010,9,13.52333333,1.77,0.670333333,0.3697,75.63333333
MB5,2010,10,10.6,1.358064516,0.574516129,0.306419355,75.29032258
MB5,2010,11,-3.843333333,1.086666667,0.153,0.359,82.1
MB5,2010,12,-12.78387097,0.458064516,0.049354839,0.333774194,81.74193548
MB5,2011,1,-14.60967742,0.677419355,0.051290323,0.326258065,78.74193548
MB5,2011,2,-10.825,0.371428571,0.083571429,0.324678571,77.71428571
MB5,2011,3,-6.219354839,0.619354839,0.122580645,0.321612903,78.67741935
MB5,2011,4,5.796666667,2.166666667,0.462666667,0.3993,73.03333333
MB5,2011,5,12.53225806,2.296774194,0.728709677,0.368774194,70.29032258
MB5,2011,6,18.77333333,2.276666667,0.946,0.365866667,74.9
MB5,2011,7,23.05806452,1.961290323,1.369354839,0.269677419,70.4516129
MB5,2011,8,22.77096774,1.093548387,1.377096774,0.250645161,69.41935484
MB5,2011,9,16.43,1.27,0.860666667,0.274266667,73.03333333
MB5,2011,10,9.377419355,0.812903226,0.518387097,0.265193548,76.32258065
MB5,2011,11,-1.643333333,0.816666667,0.166333333,0.2753,80
MB5,2011,12,-4.906451613,0.212903226,0.10483871,0.275903226,79.90322581
MB5,2012,1,-8.080645161,0.506451613,0.089032258,0.285064516,79.74193548
MB5,2012,2,-5.482758621,0.027586207,0.113103448,0.280896552,81.27586207
MB5,2012,3,4.006451613,0.835483871,0.391612903,0.347806452,74.38709677
MB5,2012,4,8.68,1.596666667,0.636,0.3563,63.7
MB5,2012,5,13.00967742,2.719354839,0.752903226,0.344451613,70.90322581
MB5,2012,6,19.55333333,3.853333333,1.023,0.355933333,74.33333333
MB5,2012,7,24.12903226,2.64516129,1.339354839,0.304645161,75.06451613
MB5,2012,8,21.98064516,2.319354839,1.251290323,0.312,73.06451613
MB5,2012,9,16.93666667,0.026666667,1.200666667,0.196466667,59.23333333
MB5,2012,10,5.451612903,1.396774194,0.406129032,0.256096774,74.12903226
MB5,2012,11,-5.2,1.71,0.087666667,0.3133,83.76666667
MB5,2012,12,-13.90645161,0.193548387,0.042258065,0.294,81.83870968
MB5,2013,1,-13.09032258,0.838709677,0.051290323,0.285354839,79.09677419
MB5,2013,2,-9.357142857,0.210714286,0.080714286,0.281392857,81
MB5,2013,3,-7.058064516,0.664516129,0.12483871,0.278709677,78.51612903
MB5,2013,4,0.523333333,1.366666667,0.255,0.3075,76.46666667
MB5,2013,5,14.68387097,1.248387097,0.930322581,0.356870968,65.83870968
MB5,2013,6,19.32666667,3.886666667,1.047666667,0.344433333,72.7
MB5,2013,7,21.22903226,2.448387097,1.19516129,0.315645161,71.67741935
MB5,2013,8,23.14193548,0.716129032,1.530322581,0.233774194,70.06451613
MB5,2013,9,19.08,2.11,1.133333333,0.251633333,69.36666667
MB5,2013,10,6.458064516,1.267741935,0.471935484,0.325129032,72.51612903
MB5,2013,11,-3.66,0.68,0.151333333,0.322466667,76.66666667
MB5,2013,12,-17.10645161,0.467741935,0.046774194,0.318903226,75.74193548
MB5,2014,1,-12.95806452,0.867741935,0.063870968,0.316516129,75.96774194
MB5,2014,2,-16.06785714,0.557142857,0.062857143,0.31225,74.10714286
MB5,2014,3,-6.590322581,0.34516129,0.131612903,0.323516129,76.93548387
MB5,2014,4,3.226666667,2.316666667,0.378333333,0.401533333,71.7
MB5,2014,5,14.73225806,1.374193548,1.052903226,0.351451613,64.25806452
MB5,2014,6,17.48333333,5.446666667,0.803333333,0.357833333,77.6
MB5,2014,7,21.35806452,1.138709677,1.190322581,0.315612903,71.74193548
MB5,2014,8,21.52258065,3.741935484,1.071290323,0.322580645,77.70967742
MB5,2014,9,15.95,1.523333333,0.791333333,0.336866667,74.86666667
MB5,2014,10,8.887096774,1.022580645,0.511612903,0.314290323,73.64516129
MB5,2014,11,-7.04,0.716666667,0.158666667,0.341333333,71.06666667
MB5,2014,12,-8.193548387,0.416129032,0.07,0.353225806,83.58064516
MB5,2015,1,-9.606451613,0.532258065,0.072580645,0.347258065,80
MB5,2015,2,-15.425,0.742857143,0.060357143,0.339535714,74.35714286
MB5,2015,3,0.625806452,0.696774194,0.281290323,0.391419355,74.29032258
MB5,2015,4,9.683333333,0.383333333,0.830333333,0.336,53.53333333
MB5,2015,5,15.83870968,0.670967742,1.271935484,0.254419355,55.5483871
MB5,2015,6,21.83666667,1.153333333,1.569666667,0.2223,61.1
MB5,2015,7,23.83870968,2.316129032,1.466451613,0.239225806,71.06451613
MB5,2015,8,22.06451613,1.851612903,1.292580645,0.276903226,73.25806452
MB5,2015,9,17.20333333,1.373333333,0.985666667,0.2589,70.43333333
MB5,2015,10,9.877419355,1.532258065,0.544193548,0.293225806,76.74193548
MB5,2015,11,-0.08,0.89,0.179333333,0.336666667,81.5
MB5,2015,12,-6.912903226,0.4,0.081612903,0.313322581,84.09677419
MB5,2016,1,-10.32580645,0.406451613,0.067096774,0.299096774,82.5483871
MB5,2016,2,-5.593103448,0.65862069,0.099310345,0.304206897,82.34482759
MB5,2016,3,0.441935484,1.409677419,0.220645161,0.372387097,79.51612903
MB5,2016,4,6.23,1.17,0.571666667,0.374666667,63.73333333
MB5,2016,5,18.02580645,1.525806452,1.296774194,0.272580645,60.96774194
MB5,2016,6,21.05,3.203333333,1.308666667,0.3156,67.5
MB5,2016,7,21.95483871,4.190322581,1.056774194,0.354225806,78.09677419
MB5,2016,8,20.82580645,2.55483871,1.060322581,0.341677419,75.87096774
MB5,2016,9,16.19,2.556666667,0.845666667,0.3242,72.8
MB5,2016,10,6.664516129,3.416129032,0.273548387,0.389935484,83.83870968
MB5,2016,11,4.373333333,0.38,0.265,0.3587,81.8
MB5,2016,12,-10.41612903,0.629032258,0.088387097,0.340193548,75.19354839
MB5,2017,1,-7.341935484,0.5,0.103870968,0.334064516,79.90322581
MB5,2017,2,-5.378571429,0.3,0.178928571,0.357642857,75.39285714
MB5,2017,3,-1.625806452,1.209677419,0.302258065,0.378774194,70.35483871
MB5,2017,4,9.303333333,0.96,0.724,0.344266667,61.43333333
MB5,2017,5,16.00967742,1.532258065,1.165483871,0.237258065,60.06451613
MB5,2017,6,19.91333333,2.243333333,1.354666667,0.243733333,66.16666667
MB5,2017,7,24.34516129,1.161290323,1.66516129,0.252935484,68.41935484
MB5,2017,8,22.91935484,1.174193548,1.658709677,0.218258065,64.70967742
MB5,2017,9,17.47,1.613333333,1.139333333,0.251533333,66.66666667
MB5,2017,10,8.661290323,0.65483871,0.565806452,0.288677419,72.38709677
MB5,2017,11,-3.906666667,0.716666667,0.144666667,0.2758,78.93333333
MB5,2017,12,-9.570967742,0.567741935,0.101935484,0.277935484,78.4516129
MB5,2018,1,-9.122580645,0.606451613,0.103548387,0.284129032,76.32258065
MB5,2018,2,-12,0.210714286,0.1075,0.292964286,74.39285714
MB5,2018,3,-3.087096774,1.238709677,0.151290323,0.292032258,81.67741935
MB5,2018,4,3.896666667,0.226666667,0.550333333,0.298833333,66.86666667
MB5,2018,5,20.31612903,1.429032258,1.719354839,0.204903226,53.93548387
MB5,2018,6,22.20333333,4.043333333,1.504333333,0.291566667,68.43333333
MB5,2018,7,22.99677419,2.003225806,1.38483871,0.285451613,71.19354839
MB5,2018,8,23.36129032,0.741935484,1.64,0.178129032,67.4516129
MB5,2018,9,12.11666667,1.973333333,0.739,0.258933333,74.36666667
MB5,2018,10,4.758064516,1.361290323,0.374516129,0.307483871,76.61290323
MB5,2018,11,-5.136666667,0.963333333,0.144,0.307533333,76.76666667
MB5,2018,12,-6.741935484,0.296774194,0.081612903,0.304096774,83.58064516
MB5,2019,1,-12.91935484,0.8,0.055483871,0.301387097,79.41935484
MB5,2019,2,-17.1,0.828571429,0.058928571,0.302964286,74.71428571
MB5,2019,3,-1.658064516,0.158064516,0.260322581,0.315322581,75.70967742
MB5,2019,4,8.52,0.826666667,0.745666667,0.3273,60.06666667
MB5,2019,5,15.29354839,0.606451613,1.34,0.209451613,53.4516129
MB5,2019,6,21,2.44,1.505666667,0.229933333,62.7
MB5,2019,7,23.14193548,2.219354839,1.365483871,0.300032258,71.96774194
MB5,2019,8,20.77419355,1.974193548,1.196774194,0.272129032,72.77419355
MB5,2019,9,15.51666667,2.896666667,0.705333333,0.359066667,79.4
MB5,2019,10,4.787096774,0.670967742,0.352903226,0.355419355,76.87096774
MB5,2019,11,-3.183333333,0.653333333,0.161,0.338866667,79.13333333
MB5,2019,12,-8.648387097,0.2,0.067741935,0.351645161,83.74193548
MB5,2020,1,-9.712903226,0.761290323,0.07,0.357,81.25806452
MB5,2020,2,-7.344827586,0.475862069,0.097586207,0.361517241,80.31034483
MB5,2020,3,-1.712903226,0.84516129,0.19483871,0.368709677,78.19354839
MB5,2020,4,5.296666667,0.936666667,0.611333333,0.382033333,63.16666667
MB5,2020,5,15.48064516,0.851612903,1.202903226,0.243,58.67741935
MB5,2020,6,21.28333333,2.806666667,1.411333333,0.2617,68.4
MB5,2020,7,24.16451613,1.858064516,1.443548387,0.314774194,73.64516129
MB5,2020,8,23.06129032,1.7,1.47,0.290516129,69.51612903
MB5,2020,9,15.10333333,0.756666667,0.882666667,0.314766667,69.5
MB5,2020,10,4.648387097,0.587096774,0.443225806,0.324129032,68.06451613
MB5,2020,11,0.16,0.543333333,0.305,0.3611,75.43333333
MB5,2020,12,-4.358064516,0.664516129,0.123870968,0.354096774,81.70967742
MB5,2021,1,-6.822580645,0.674193548,0.086451613,0.36783871,83.38709677
MB5,2021,2,-14.32857143,0.457142857,0.081428571,0.383285714,75.64285714
MB5,2021,3,3.316129032,1.116129032,0.371290323,0.382677419,70.51612903
MB5,2021,4,9.066666667,0.513333333,0.833666667,0.301466667,55.2
MB5,2021,5,15.44516129,0.764516129,1.279354839,0.225354839,54.90322581
MB5,2021,6,23.23333333,2.37,1.725,0.242366667,62.26666667
MB5,2021,7,25.36451613,2.019354839,1.639677419,0.283903226,70.32258065
MB5,2021,8,21.69677419,3.558064516,1.336451613,0.303483871,72.4516129
MB5,2021,9,19.08666667,0.76,1.201333333,0.252066667,64.13333333
MB5,2021,10,11.24193548,1.25483871,0.720645161,0.259806452,72.90322581
MB5,2021,11,-0.05,1.203333333,0.209,0.309066667,81.06666667
MB5,2021,12,-12.33225806,0.793548387,0.063225806,0.347612903,80.16129032
MB5,2022,1,-12.88387097,1.577419355,0.056774194,0.348096774,78.90322581
MB5,2022,2,-13.42857143,1.064285714,0.069642857,0.350928571,76.21428571
MB5,2022,3,-3.335483871,0.796774194,0.17483871,0.371903226,77.38709677
MB5,2022,4,2.21,1.27,0.306333333,0.396033333,75.23333333
MB5,2022,5,14.21612903,4.596774194,0.829032258,0.363483871,73.12903226
MB5,2022,6,19.86666667,3.08,1.147666667,0.334133333,71.7
MB5,2022,7,23,3.083870968,1.286129032,0.329419355,75.41935484
MB5,2022,8,23.61935484,2.458064516,1.296774194,0.306870968,76.61290323
MB5,2022,9,18.42333333,1.146666667,1.095,0.252366667,68.63333333
MB5,2022,10,9.241935484,0.835483871,0.583225806,0.262612903,70.22580645
MB5,2022,11,-3.42,1.356666667,0.137666667,0.277133333,81.4
MB5,2022,12,-13.42258065,1.116129032,0.046774194,0.302225806,80.25806452
MB5,2023,1,-9.180645161,0.45483871,0.060322581,0.301258065,85.35483871
MB5,2023,2,-8.896428571,0.475,0.091428571,0.30475,79.42857143
MB5,2023,3,-5.703225806,0.025806452,0.148709677,0.309709677,76.41935484
MB5,2023,4,5.333333333,1.163333333,0.503,0.326033333,70.13333333
MB5,2023,5,20.03870968,1.235483871,1.415806452,0.241741935,62.12903226
MB5,2023,6,24.54666667,2.05,1.618666667,0.275933333,70.03333333
MB5,2023,7,22.19354839,0.980645161,1.409354839,0.23616129,70.12903226
MB5,2023,8,22.28064516,2.825806452,1.378709677,0.267419355,74.25806452
MB5,2023,9,19.79333333,0.58,1.165666667,0.255666667,72.53333333
MB5,2023,10,7.703225806,1.922580645,0.411935484,0.32,78.19354839
MB5,2023,11,-0.333333333,0.9,0.174333333,0.304166667,80.3
MB5,2023,12,-2.041935484,0.719354839,0.159032258,0.327129032,81.12903226
MB5,2024,1,-10.43225806,0.883870968,0.067096774,0.333387097,81.67741935
MB5,2024,2,-4.213793103,1.017241379,0.099310345,0.386689655,84.86206897
MB5,2024,3,-4.503225806,1.496774194,0.16516129,0.385387097,75.64516129
MB5,2024,4,9.74,0.923333333,0.721666667,0.368766667,64.03333333
MB5,2024,5,14.1516129,3.477419355,0.838064516,0.339387097,73.4516129
MB5,2024,6,17.96333333,3.826666667,0.986333333,0.369166667,72.96666667
MB5,2024,7,24.69677419,2.003225806,1.321935484,0.329516129,77.87096774
MB5,2024,8,22.08387097,2.419354839,1.192580645,0.314290323,75.32258065
MB5,2024,9,21.2,1.233333333,1.219666667,0.2869,70.43333333
MB5,2024,10,11.32580645,0.629032258,0.68,0.267967742,69.41935484
MB5,2024,11,-1.81,1.75,0.192,0.2859,82.7
MB5,2024,12,-8.34516129,1.125806452,0.052580645,0.300096774,85.25806452
MB6,1995,1,-11.54516129,0.716129032,0.071935484,0.300709677,79.61290323
MB6,1995,2,-8.785714286,0.782142857,0.117142857,0.30025,76.89285714
MB6,1995,3,-3.029032258,1.935483871,0.182258065,0.363419355,79.64516129
MB6,1995,4,2.913333333,0.9,0.347666667,0.401733333,74.63333333
MB6,1995,5,14.75806452,1.006451613,1.029354839,0.342419355,68.19354839
MB6,1995,6,24.73666667,1.873333333,1.828333333,0.238633333,67.43333333
MB6,1995,7,24.09032258,1.812903226,1.64516129,0.233967742,68.64516129
MB6,1995,8,23.40645161,4.493548387,1.388064516,0.293903226,71.29032258
MB6,1995,9,18.23333333,0.51,1.206,0.241366667,66.93333333
MB6,1995,10,9.074193548,1.529032258,0.531935484,0.268032258,77.77419355
MB6,1995,11,-5.913333333,1.38,0.143,0.2982,74.9
MB6,1995,12,-12.14516129,0.741935484,0.075806452,0.285258065,78.16129032
MB6,1996,1,-16.77419355,0.570967742,0.064193548,0.293709677,74
MB6,1996,2,-7.568965517,0.651724138,0.143448276,0.318034483,75
MB6,1996,3,-5.122580645,0.761290323,0.202258065,0.357290323,72.19354839
MB6,1996,4,4.01,2.15,0.418333333,0.396166667,71.56666667
MB6,1996,5,12.90322581,0.932258065,0.864516129,0.336419355,68.19354839
MB6,1996,6,22.72,1.343333333,1.685333333,0.2297,65.26666667
MB6,1996,7,23.64193548,3.325806452,1.462258065,0.29516129,73.74193548
MB6,1996,8,24.67096774,2.580645161,1.587096774,0.262064516,71.4516129
MB6,1996,9,16.14333333,1.676666667,0.896666667,0.265533333,73.23333333
MB6,1996,10,7.732258065,2.832258065,0.427419355,0.319258065,77.12903226
MB6,1996,11,-7.22,0.73,0.127,0.3401,77.13333333
MB6,1996,12,-14.13548387,1.1,0.059032258,0.314225806,78.48387097
MB6,1997,1,-14.60645161,0.970967742,0.067419355,0.301677419,73.35483871
MB6,1997,2,-6.739285714,0.210714286,0.113928571,0.296071429,79.03571429
MB6,1997,3,-3.541935484,0.667741935,0.206451613,0.310677419,77.83870968
MB6,1997,4,4.47,0.95,0.436666667,0.3961,72.53333333
MB6,1997,5,12.96451613,1.706451613,0.863225806,0.350645161,68.51612903
MB6,1997,6,23.5,3.056666667,1.664333333,0.2672,69
MB6,1997,7,24.09677419,2.187096774,1.455483871,0.306032258,73.83870968
MB6,1997,8,23.42580645,1.916129032,1.539032258,0.251741935,70.74193548
MB6,1997,9,18.69333333,1.93,1.106666667,0.272,70.13333333
MB6,1997,10,7.916129032,2.064516129,0.446129032,0.312032258,75.74193548
MB6,1997,11,-2.22,0.166666667,0.168,0.32,78.83333333
MB6,1997,12,-1.467741935,0.348387097,0.178064516,0.317419355,78.61290323
MB6,1998,1,-13.36774194,0.990322581,0.063548387,0.301451613,79.80645161
MB6,1998,2,-0.871428571,1.653571429,0.143214286,0.3335,87.60714286
MB6,1998,3,-2.516129032,0.480645161,0.228064516,0.358741935,78.29032258
MB6,1998,4,12.30666667,0.313333333,0.878666667,0.3484,66.53333333
