Region,Year,Month,temperature_2m_max,precipitation_sum,vapour_pressure_deficit_max,soil_moisture_0_to_7cm_mean,relative_humidity_2m_mean
Nebraska,2014,8,27.62258065,4.935483871,1.843225806,0.284903226,71.03225806
Nebraska,2014,9,22.85666667,1.216666667,1.544333333,0.278166667,68.63333333
Nebraska,2014,10,18.41290323,0.403225806,1.429032258,0.210451613,54.64516129
Nebraska,2014,11,6.556666667,0.183333333,0.742666667,0.176433333,53.36666667
Nebraska,2014,12,1.077419355,1.303225806,0.289354839,0.242193548,76
Nebraska,2015,1,2.970967742,0.406451613,0.490322581,0.278870968,64.77419355
Nebraska,2015,2,3.335714286,0.514285714,0.498571429,0.303714286,55.35714286
Nebraska,2015,3,14.53548387,0.025806452,1.372258065,0.228516129,46.12903226
Nebraska,2015,4,15.99333333,3.926666667,1.126333333,0.2966,59.2
Nebraska,2015,5,17.60967742,5.283870968,0.960645161,0.366774194,74.22580645
Nebraska,2015,6,25.56,3.79,1.577,0.3433,73.36666667
Nebraska,2015,7,27.81290323,4.861290323,1.817419355,0.330645161,71.35483871
Nebraska,2015,8,26.9,3.177419355,1.68,0.305419355,70.61290323
Nebraska,2015,9,25.5,2.09,1.794,0.232166667,67.33333333
Nebraska,2015,10,17.49354839,1.670967742,1.129677419,0.316516129,62.12903226
Nebraska,2015,11,9.42,2.45,0.655333333,0.348933333,66.76666667
Nebraska,2015,12,2.5,0.790322581,0.359677419,0.345,72.77419355
Nebraska,2016,1,2.958064516,0.367741935,0.395806452,0.341225806,69.4516129
Nebraska,2016,2,6.289655172,0.975862069,0.579310345,0.343862069,65.55172414
Nebraska,2016,3,13.29032258,1.183870968,1.052903226,0.285354839,55.70967742
Nebraska,2016,4,14.97,6.233333333,1.009666667,0.326533333,64.1
Nebraska,2016,5,19.1,2.74516129,1.18516129,0.359,67.67741935
Nebraska,2016,6,28.64,1.523333333,2.322,0.249466667,59.66666667
Nebraska,2016,7,28.99677419,2.358064516,2.216129032,0.23983871,66.77419355
Nebraska,2016,8,27.69032258,1.203225806,2.111935484,0.209,65.87096774
Nebraska,2016,9,24.47666667,1.39,1.871333333,0.234533333,62.1
Nebraska,2016,10,20.22258065,0.996774194,1.548387097,0.229935484,59.22580645
Nebraska,2016,11,12.55,0.896666667,0.999333333,0.2251,60.16666667
Nebraska,2016,12,2.093548387,0.483870968,0.516129032,0.267709677,51.74193548
Nebraska,2017,1,1.122580645,1.125806452,0.375806452,0.305451613,66.87096774
Nebraska,2017,2,8.264285714,0.860714286,0.8525,0.289464286,57.71428571
Nebraska,2017,3,11.69677419,1.409677419,0.952258065,0.276322581,61.29032258
Nebraska,2017,4,15.30333333,2.976666667,1.090333333,0.2906,64.73333333
Nebraska,2017,5,19.02580645,3.267741935,1.30483871,0.340032258,63.32258065
Nebraska,2017,6,28.02,0.576666667,2.514666667,0.201566667,54.7
Nebraska,2017,7,30.97419355,1.187096774,2.821612903,0.196612903,60.09677419
Nebraska,2017,8,25.88064516,2.706451613,1.701935484,0.293903226,69.93548387
Nebraska,2017,9,24.76666667,2.956666667,1.907333333,0.266766667,61.8
Nebraska,2017,10,15.3483871,2.932258065,0.97,0.343096774,60.5483871
Nebraska,2017,11,9.83,0.27,0.693,0.293533333,64.53333333
Nebraska,2017,12,2.232258065,0.396774194,0.500967742,0.257903226,57.77419355
Nebraska,2018,1,0.822580645,1.064516129,0.353548387,0.286709677,68.93548387
Nebraska,2018,2,-0.028571429,0.817857143,0.382857143,0.347714286,63.96428571
Nebraska,2018,3,9.480645161,0.812903226,0.732258065,0.309516129,63.29032258
Nebraska,2018,4,10.64666667,2.486666667,0.861,0.308933333,63.1
Nebraska,2018,5,22.67096774,2.177419355,1.550967742,0.323032258,67.64516129
Nebraska,2018,6,28.36,5.42,2.265666667,0.265066667,65.06666667
Nebraska,2018,7,27.98709677,2.34516129,1.887419355,0.289096774,71.12903226
Nebraska,2018,8,27.71935484,3.564516129,2.047419355,0.272032258,70.29032258
Nebraska,2018,9,23.53666667,2.896666667,1.54,0.263433333,70.43333333
Nebraska,2018,10,13.61612903,2.477419355,0.899677419,0.312870968,66.80645161
Nebraska,2018,11,6.11,1.36,0.559333333,0.295333333,67.7
Nebraska,2018,12,0.258064516,2.419354839,0.220967742,0.337193548,76.67741935
Nebraska,2019,1,2.032258065,0.212903226,0.406129032,0.331774194,65.09677419
Nebraska,2019,2,-3.689285714,0.839285714,0.301785714,0.30275,66.92857143
Nebraska,2019,3,3.864516129,2.64516129,0.42,0.340903226,76.09677419
Nebraska,2019,4,15.02,2.003333333,1.073,0.301766667,66.03333333
Nebraska,2019,5,17.45483871,6.364516129,1.113225806,0.348193548,71.38709677
Nebraska,2019,6,24.85666667,3.033333333,1.686333333,0.341666667,67.96666667
Nebraska,2019,7,29.40322581,1.651612903,2.199677419,0.27,65.80645161
Nebraska,2019,8,26.69032258,3.422580645,1.571290323,0.327516129,76.38709677
Nebraska,2019,9,25.74333333,1.303333333,1.779666667,0.2806,66.1
Nebraska,2019,10,12.22258065,0.9,0.927741935,0.258451613,57.48387097
Nebraska,2019,11,7.653333333,1.096666667,0.660333333,0.2098,65.43333333
Nebraska,2019,12,3.777419355,1.635483871,0.446129032,0.268032258,68.96774194
Nebraska,2020,1,2.893548387,0.580645161,0.409354839,0.299354839,67.80645161
Nebraska,2020,2,5.1,0.596551724,0.661724138,0.28762069,55.51724138
Nebraska,2020,3,10.56129032,2.293548387,0.783870968,0.300774194,66.06451613
Nebraska,2020,4,14.50666667,0.983333333,1.239666667,0.256866667,53.1
Nebraska,2020,5,18.79354839,2.574193548,1.227096774,0.298354839,65.25806452
Nebraska,2020,6,29.66333333,2.18,2.794333333,0.218566667,54.23333333
Nebraska,2020,7,29.48387097,1.812903226,2.305806452,0.270387097,66.22580645
Nebraska,2020,8,29.67096774,0.461290323,2.562903226,0.204096774,58.96774194
Nebraska,2020,9,24.22,0.936666667,2.207,0.187233333,51.06666667
Nebraska,2020,10,14.45483871,0.816129032,1.279354839,0.202645161,56.58064516
Nebraska,2020,11,12.39666667,1.14,1.023666667,0.2433,52.1
Nebraska,2020,12,5.341935484,0.941935484,0.586451613,0.212548387,60.70967742
Nebraska,2021,1,2.477419355,0.512903226,0.397419355,0.226129032,67.90322581
Nebraska,2021,2,-4.339285714,0.846428571,0.327857143,0.259892857,69.92857143
Nebraska,2021,3,11.37419355,3.367741935,0.899354839,0.305,61.96774194
Nebraska,2021,4,15.08,1.37,1.27,0.2358,54.7
Nebraska,2021,5,20.48387097,2.841935484,1.453548387,0.246064516,63.19354839
Nebraska,2021,6,29.64666667,0.543333333,2.826333333,0.201166667,53.8
Nebraska,2021,7,29.79032258,0.932258065,2.448387097,0.217645161,63.32258065
Nebraska,2021,8,29.45806452,1,2.402903226,0.211,60.32258065
Nebraska,2021,9,26.00333333,1.546666667,2.029666667,0.2178,61.73333333
Nebraska,2021,10,17.31612903,1.583870968,1.159354839,0.280451613,63.48387097
Nebraska,2021,11,12.19,0.34,0.974666667,0.252366667,55.33333333
Nebraska,2021,12,7.05483871,0.374193548,0.74483871,0.221193548,50.35483871
Nebraska,2022,1,4.241935484,0.229032258,0.646129032,0.228387097,51.03225806
Nebraska,2022,2,4.346428571,0.160714286,0.696785714,0.221107143,45.10714286
Nebraska,2022,3,9.522580645,0.758064516,0.919032258,0.205548387,50.12903226
Nebraska,2022,4,15.45333333,1.39,1.349,0.189833333,45.93333333
Nebraska,2022,5,20.7,3.919354839,1.576774194,0.302741935,62.25806452
Nebraska,2022,6,28.98666667,2.936666667,2.904333333,0.2127,52.53333333
Nebraska,2022,7,31.30322581,1.709677419,2.986129032,0.214935484,58.25806452
Nebraska,2022,8,31.43548387,0.496774194,3.208064516,0.181419355,52.70967742
Nebraska,2022,9,27.10333333,0.69,2.652,0.201333333,51.36666667
Nebraska,2022,10,18.66451613,0.329032258,1.673225806,0.186483871,47.4516129
Nebraska,2022,11,7.563333333,0.296666667,0.757333333,0.214533333,52.43333333
Nebraska,2022,12,0.451612903,1.4,0.384193548,0.268806452,64.5483871
Nebraska,2023,1,-2.270967742,2.738709677,0.114516129,0.30916129,84
Nebraska,2023,2,2.125,0.385714286,0.324642857,0.365392857,72.57142857
Nebraska,2023,3,6.241935484,1.332258065,0.622903226,0.329193548,61.51612903
Nebraska,2023,4,15.24,0.226666667,1.307,0.246666667,48.2
Nebraska,2023,5,22.20645161,3.703225806,1.534193548,0.286032258,65.41935484
Nebraska,2023,6,26.60666667,2.583333333,2.035333333,0.262033333,63.63333333
Nebraska,2023,7,28.91612903,2.84516129,2.275806452,0.260354839,66.29032258
Nebraska,2023,8,29.99354839,1.190322581,2.733870968,0.216354839,58
Nebraska,2023,9,26.16666667,1.676666667,2.202666667,0.234666667,58.96666667
Nebraska,2023,10,15.55483871,1.312903226,1.076451613,0.272354839,63.16129032
Nebraska,2023,11,10.53333333,0.683333333,0.793333333,0.290533333,62
Nebraska,2023,12,5.416129032,1.377419355,0.500322581,0.295741935,69.32258065
Nebraska,2024,1,-2.25483871,0.790322581,0.227419355,0.321225806,80.19354839
Nebraska,2024,2,9.420689655,0.879310345,0.74,0.344137931,62.62068966
Nebraska,2024,3,9.377419355,1.829032258,0.795806452,0.259096774,58.12903226
Nebraska,2024,4,15.29666667,3.88,1.104333333,0.327833333,59.33333333
Nebraska,2024,5,20.60967742,3.622580645,1.458064516,0.320870968,61.87096774
Nebraska,2024,6,27.47666667,3.546666667,2.080666667,0.276033333,65.1
Nebraska,2024,7,29.64516129,1.674193548,2.618709677,0.228064516,61.90322581
Nebraska,2024,8,28.82580645,1.558064516,2.339354839,0.223516129,64.87096774
Nebraska,2024,9,27.36666667,1.173333333,2.5,0.179433333,51.36666667
Nebraska,2024,10,20.40322581,0.467741935,1.729677419,0.197645161,49.74193548
Nebraska,2024,11,9.146666667,1.676666667,0.649333333,0.260133333,67.3
Nebraska,2024,12,5.935483871,0.164516129,0.637419355,0.201129032,59
North Dakota,2000,1,-5.919354839,0.329032258,0.113548387,0.296064516,78.80645161
North Dakota,2000,2,-1.05862069,1.268965517,0.229655172,0.346,76.5862069
North Dakota,2000,3,6.958064516,0.777419355,0.577419355,0.362645161,65.06451613
North Dakota,2000,4,9.253333333,2.626666667,0.690333333,0.3617,69.3
North Dakota,2000,5,17.77741935,2.577419355,1.125806452,0.349516129,65.87096774
North Dakota,2000,6,20.35666667,3.46,1.117666667,0.3423,72.96666667
North Dakota,2000,7,25.02580645,4.793548387,1.35483871,0.328806452,75.12903226
North Dakota,2000,8,25.32580645,2.906451613,1.585806452,0.285967742,69.87096774
North Dakota,2000,9,18.92333333,2.096666667,1.112333333,0.3408,68.23333333
North Dakota,2000,10,13.06129032,1.825806452,0.72,0.319322581,70.64516129
North Dakota,2000,11,-2.576666667,2.693333333,0.122,0.3629,85.73333333
North Dakota,2000,12,-11.60967742,0.3,0.049354839,0.336064516,80.09677419
North Dakota,2001,1,-4.064516129,0.277419355,0.091935484,0.329322581,84.5483871
North Dakota,2001,2,-10.45,0.328571429,0.068214286,0.322107143,80
North Dakota,2001,3,0.980645161,0.167741935,0.212258065,0.373612903,80.22580645
North Dakota,2001,4,11.08333333,1.263333333,0.781666667,0.3684,67.46666667
North Dakota,2001,5,18.04516129,1.406451613,1.280645161,0.291483871,61.61290323
North Dakota,2001,6,21.20333333,3.083333333,1.156333333,0.333766667,73.56666667
North Dakota,2001,7,25.79032258,5.390322581,1.439354839,0.307967742,74.90322581
North Dakota,2001,8,26.78387097,0.319354839,1.890322581,0.235612903,65.87096774
North Dakota,2001,9,20.15333333,0.783333333,1.367666667,0.216933333,66.53333333
North Dakota,2001,10,10.66129032,0.570967742,0.763870968,0.223548387,63.35483871
North Dakota,2001,11,7.563333333,0.146666667,0.553333333,0.243333333,69.63333333
North Dakota,2001,12,-4.261290323,0.412903226,0.124193548,0.239967742,81.48387097
North Dakota,2002,1,-4.767741935,0.670967742,0.119354839,0.313258065,81
North Dakota,2002,2,0.578571429,0.214285714,0.304285714,0.345428571,70.25
North Dakota,2002,3,-3.838709677,0.764516129,0.258064516,0.345741935,66.67741935
North Dakota,2002,4,8.386666667,1.853333333,0.678,0.366966667,67.2
North Dakota,2002,5,13.88387097,1.090322581,1.021290323,0.320258065,62.67741935
North Dakota,2002,6,22.97333333,2.88,1.482666667,0.300466667,67.96666667
North Dakota,2002,7,27.01935484,3.341935484,1.8,0.270451613,68.70967742
North Dakota,2002,8,24.13870968,1.925806452,1.522903226,0.237419355,70
North Dakota,2002,9,20.55,0.776666667,1.376333333,0.263566667,65.8
North Dakota,2002,10,5.480645161,0.964516129,0.45516129,0.288709677,70.32258065
North Dakota,2002,11,3.326666667,0.113333333,0.326666667,0.299466667,73.6
North Dakota,2002,12,-2.361290323,0.725806452,0.17,0.284419355,78.67741935
North Dakota,2003,1,-7.303225806,0.503225806,0.08516129,0.29916129,80.67741935
North Dakota,2003,2,-8.692857143,0.317857143,0.064642857,0.300464286,80.92857143
North Dakota,2003,3,-1.193548387,0.606451613,0.268709677,0.348225806,75.80645161
North Dakota,2003,4,12.35333333,0.88,0.917333333,0.335266667,65.53333333
North Dakota,2003,5,16.19032258,3.848387097,0.924193548,0.357967742,70.09677419
North Dakota,2003,6,20.79666667,1.766666667,1.173666667,0.310566667,72.6
North Dakota,2003,7,26.50967742,0.858064516,1.985806452,0.208774194,64.51612903
North Dakota,2003,8,28.69354839,0.896774194,2.524516129,0.192,58.38709677
North Dakota,2003,9,19.86666667,1.486666667,1.641333333,0.231133333,58.36666667
North Dakota,2003,10,14.71935484,0.658064516,1.215483871,0.201451613,60.58064516
North Dakota,2003,11,-2.846666667,0.623333333,0.097666667,0.249033333,85.43333333
North Dakota,2003,12,-3.180645161,0.703225806,0.086774194,0.264741935,85.06451613
North Dakota,2004,1,-11.72258065,0.916129032,0.053225806,0.256322581,79.93548387
North Dakota,2004,2,-5.624137931,0.493103448,0.075172414,0.257344828,84.13793103
North Dakota,2004,3,2.796774194,1.396774194,0.287741935,0.364096774,79
North Dakota,2004,4,11.9,0.696666667,0.889,0.3098,59.6
North Dakota,2004,5,14.81935484,2.55483871,0.970645161,0.315,66.38709677
North Dakota,2004,6,18.95333333,2.333333333,1.113333333,0.3342,70.16666667
North Dakota,2004,7,23.99032258,1.470967742,1.505483871,0.245967742,70.03225806
North Dakota,2004,8,21.11935484,2.1,1.248064516,0.267677419,70.74193548
North Dakota,2004,9,20.10333333,1.526666667,1.174666667,0.286666667,71.16666667
North Dakota,2004,10,11.72258065,1.264516129,0.693870968,0.287548387,71.35483871
North Dakota,2004,11,5.91,0.086666667,0.483666667,0.292866667,68.86666667
North Dakota,2004,12,-1.54516129,0.406451613,0.226774194,0.294322581,70.93548387
North Dakota,2005,1,-10.38064516,0.609677419,0.070645161,0.336741935,79.4516129
North Dakota,2005,2,-0.103571429,0.060714286,0.364642857,0.359785714,65.14285714
North Dakota,2005,3,4.761290323,0.774193548,0.569032258,0.339870968,61.48387097
North Dakota,2005,4,13.34,0.516666667,0.973666667,0.288733333,59.6
North Dakota,2005,5,15.4516129,2.303225806,0.963548387,0.308,67.32258065
North Dakota,2005,6,22.64333333,4.106666667,1.196333333,0.336233333,76.33333333
North Dakota,2005,7,26.35483871,2.341935484,1.695483871,0.281064516,70.80645161
North Dakota,2005,8,24.46774194,1.796774194,1.676129032,0.258774194,66.64516129
North Dakota,2005,9,21.93,0.683333333,1.67,0.226966667,60.9
North Dakota,2005,10,12.64516129,1.703225806,0.781612903,0.297,71.22580645
North Dakota,2005,11,3.843333333,1.016666667,0.403333333,0.3217,68.5
North Dakota,2005,12,-2.906451613,0.338709677,0.188709677,0.336741935,74.16129032
North Dakota,2006,1,1.503225806,0.203225806,0.272903226,0.332322581,75.03225806
North Dakota,2006,2,-2.607142857,0.339285714,0.2725,0.320428571,62.64285714
North Dakota,2006,3,3.770967742,0.796774194,0.476129032,0.344580645,65.32258065
North Dakota,2006,4,15.41666667,1.34,0.996666667,0.328266667,67
North Dakota,2006,5,18.38709677,1.222580645,1.263225806,0.287419355,64.51612903
North Dakota,2006,6,23.47333333,1.606666667,1.694,0.248366667,64.16666667
North Dakota,2006,7,29.87096774,0.738709677,2.858709677,0.168709677,55.12903226
North Dakota,2006,8,26.57419355,2.503225806,2.034193548,0.239032258,62.93548387
North Dakota,2006,9,19.26333333,1.886666667,1.428333333,0.243966667,64.36666667
North Dakota,2006,10,9.258064516,0.848387097,0.686129032,0.285677419,67.96774194
North Dakota,2006,11,3.39,0.29,0.427666667,0.2818,67.63333333
North Dakota,2006,12,-0.238709677,0.641935484,0.265806452,0.279548387,69.38709677
North Dakota,2007,1,-4.535483871,0.335483871,0.106451613,0.314322581,79.48387097
North Dakota,2007,2,-9.507142857,0.817857143,0.070714286,0.341285714,80.82142857
North Dakota,2007,3,5.467741935,1.14516129,0.489677419,0.355741935,73.09677419
North Dakota,2007,4,10.64666667,0.983333333,0.948666667,0.336033333,58.13333333
North Dakota,2007,5,18.12903226,5.909677419,1.101290323,0.350032258,70.19354839
North Dakota,2007,6,23.45333333,3.996666667,1.337,0.364733333,72.3
North Dakota,2007,7,28.48064516,1.183870968,2.150645161,0.230387097,66
North Dakota,2007,8,24.70645161,2.396774194,1.729354839,0.255774194,66.32258065
North Dakota,2007,9,20.97333333,1.04,1.556,0.246733333,61.76666667
North Dakota,2007,10,13.38064516,0.203225806,0.907419355,0.220419355,65.70967742
North Dakota,2007,11,4.076666667,0.426666667,0.533666667,0.228233333,59.63333333
North Dakota,2007,12,-4.058064516,0.138709677,0.17483871,0.24283871,76.03225806
North Dakota,2008,1,-5.9,0.183870968,0.192903226,0.268967742,70.41935484
North Dakota,2008,2,-7.255172414,0.682758621,0.08137931,0.294344828,80.82758621
North Dakota,2008,3,4.167741935,0.287096774,0.542258065,0.333290323,62
North Dakota,2008,4,11.25333333,0.913333333,1.002333333,0.281033333,50.13333333
North Dakota,2008,5,16.68064516,1.383870968,1.254516129,0.265612903,57.09677419
North Dakota,2008,6,21.01333333,3.06,1.452,0.303833333,67
North Dakota,2008,7,26.85806452,1.864516129,2.164516129,0.221193548,60.96774194
North Dakota,2008,8,26.00645161,2.690322581,1.83516129,0.276580645,64.77419355
North Dakota,2008,9,19.46,2.196666667,1.238,0.2999,68.66666667
North Dakota,2008,10,12.17419355,1.777419355,0.842580645,0.319774194,64.67741935
North Dakota,2008,11,2.133333333,1.426666667,0.252,0.330466667,80.8
North Dakota,2008,12,-10.5483871,2.05483871,0.069032258,0.308290323,78.70967742
North Dakota,2009,1,-11.32258065,0.870967742,0.067096774,0.288225806,78.4516129
North Dakota,2009,2,-8.014285714,1.110714286,0.071071429,0.318928571,81.85714286
North Dakota,2009,3,-3.7,1.383870968,0.087096774,0.355516129,83.93548387
North Dakota,2009,4,7.523333333,0.946666667,0.530333333,0.379866667,74.53333333
North Dakota,2009,5,16.4483871,2.041935484,1.074193548,0.345580645,63
North Dakota,2009,6,20.5,2.706666667,1.308,0.321233333,68.9
North Dakota,2009,7,22.78709677,2.4,1.449032258,0.285451613,67.35483871
North Dakota,2009,8,23.9483871,1.409677419,1.616451613,0.256451613,68.32258065
North Dakota,2009,9,23.12666667,2.48,1.533333333,0.279966667,67.13333333
North Dakota,2009,10,6.838709677,2.167741935,0.424193548,0.357258065,74.5483871
North Dakota,2009,11,7.763333333,0.046666667,0.539,0.3088,71.13333333
North Dakota,2009,12,-9.541935484,1.164516129,0.093225806,0.293612903,76.03225806
North Dakota,2010,1,-9.45483871,1.04516129,0.061935484,0.293612903,82.41935484
North Dakota,2010,2,-8.635714286,0.521428571,0.058214286,0.28725,84.60714286
North Dakota,2010,3,2.590322581,1.006451613,0.228387097,0.385387097,86.38709677
North Dakota,2010,4,13.49666667,2.64,0.961666667,0.368566667,61.8
North Dakota,2010,5,15.89354839,3.270967742,0.968387097,0.363064516,68.70967742
North Dakota,2010,6,21.17333333,2.78,1.148333333,0.352266667,72.86666667
North Dakota,2010,7,25.60322581,2.516129032,1.700967742,0.254258065,67.5483871
North Dakota,2010,8,26.01290323,2.116129032,1.804193548,0.288064516,68.35483871
North Dakota,2010,9,17.1,3.866666667,0.935666667,0.35,70.96666667
North Dakota,2010,10,13.6516129,1.025806452,0.880645161,0.288483871,69.80645161
North Dakota,2010,11,1.583333333,0.74,0.312666667,0.327633333,77.43333333
North Dakota,2010,12,-9.758064516,1.670967742,0.055806452,0.305322581,84.03225806
